"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","var","frequency"
320,0.129510050344543,0.0177950544317114,0.111841330619459,2.6073752516012,25.9858896568852,7.72140847246715,1.68031062433565,0.129113487851692,"cleaf","7y"
321,0.167423050598655,0.0180304190903938,0.0823503438955916,2.57774080028141,21.0493378777369,5.97289319734827,1.91026131398712,0.160534387119451,"cleaf","7y"
322,0.140015827631585,0.0176967201247318,0.105190419965388,2.68710929294473,13.4176576982676,7.14204970191828,1.75617813080237,0.139964093374669,"cleaf","7y"
323,0.152341516201777,0.0180265465027404,0.158404157970243,2.69757109309,16.062640720931,6.56419881416628,1.77965093257333,0.143220033725539,"cleaf","7y"
324,0.22307672564469,0.0184469319414038,0.139844692139322,2.61991454420665,43.1969810588242,4.48276258811855,2.36055477330756,0.211662577590878,"cleaf","7y"
325,0.295239889151091,0.0182072445412274,0.105221665160399,2.62136214641206,31.6765252990314,3.38707619378709,3.25928373573735,0.287361262113127,"cleaf","7y"
326,0.257959217512643,0.0182601469724486,0.100383359027601,2.61018936171387,29.6062162943097,3.87658176994969,2.79027792415672,0.251282725529917,"cleaf","7y"
327,0.207132454700035,0.0188182982543917,0.111727602872589,2.55787049696904,-240.790459153052,4.82782865412462,2.19816817977685,0.194558662136757,"cleaf","7y"
328,0.212827249945021,0.0188827185735661,0.0664833671065959,2.52227897041408,-46.5264787152594,4.69864643864133,2.3532429173419,0.210920661029348,"cleaf","7y"
329,0.206984004711959,0.0187730775587479,0.0582157317549049,2.56468163028298,-34.14901508649,4.83129119755708,2.30752582199163,0.206223402290365,"cleaf","7y"
330,0.196789233492009,0.019004903408637,0.0267398080938346,2.47893953882403,-20.2808115571853,5.08157881534005,2.17549311859127,0.192060277925996,"cleaf","7y"
331,0.20303850675393,0.0190232337190216,0.0169300839449103,2.46943379132302,-18.9531843927162,4.92517412577278,2.27275423176796,0.202581550569126,"cleaf","7y"
332,0.218902726953364,0.0189040735369415,0.0309553921332986,2.4800088444025,-17.3905533882389,4.56823911660563,2.38045795778145,0.21366931325643,"cleaf","7y"
333,0.225952151005408,0.0189554434830335,0.0853889842065413,2.46597054552374,-29.6393008629888,4.42571577898395,2.47752829246275,0.223197313425846,"cleaf","7y"
334,0.21503658713398,0.01889916138282,0.118927317740832,2.49774117767728,-46.2981785278462,4.65037142436111,2.39319543667737,0.214943857900769,"cleaf","7y"
335,0.24595452689008,0.0193617698273336,0.190888759000243,2.54458204484508,-28.4895480474526,4.0657922122609,2.54217837087013,0.229316035156028,"cleaf","7y"
336,0.295766394351024,0.0190994745483775,0.170363352448237,2.5376302099455,-12.9436261312163,3.38104672842977,3.30732386332812,0.290719689613599,"cleaf","7y"
337,0.308388415216261,0.019410622570007,0.181473547801757,2.47113688665213,-11.1830881056626,3.24266396096215,3.38950962587601,0.296337765715919,"cleaf","7y"
338,0.304384599724928,0.0192735252653683,0.229827948206163,2.54190648239319,-14.3380802024336,3.28531732848409,3.50351029113513,0.303877190096151,"cleaf","7y"
339,0.296273388453277,0.0192003572191348,0.19206938283248,2.56208429911898,-11.6612416527105,3.37526095482485,3.38310178652163,0.295905373434583,"cleaf","7y"
340,0.302059981359186,0.0191287960830413,0.154772507041738,2.58487300739012,-9.8638572733832,3.31060074724324,3.4705674084639,0.301727800027164,"cleaf","7y"
341,0.296448174302233,0.0205562673111677,0.149794012511582,3.17017171231862,-21.2830318049829,3.37327090090454,2.86078836245331,0.257127620050631,"cleaf","7y"
342,0.296450383889833,0.019978180510043,0.0919454092723708,3.26959741026694,-14.5159212549644,3.37324575829061,3.3573677214384,0.294159369958918,"cleaf","7y"
343,0.293108940555371,0.019987456772695,0.122827292222388,3.26844745466947,-12.5577784992765,3.41170077618663,3.33162191779945,0.292397161459833,"cleaf","7y"
344,0.289022857425486,0.0199338090924286,0.103950270936737,3.29820225765507,-13.8538162479004,3.45993396130552,3.28245473689001,0.288988132063418,"cleaf","7y"
345,0.279410909944069,0.0199080914638718,0.0621349155531807,3.30857849689419,-17.6180391608073,3.57895831698259,3.1378267179308,0.278612023604734,"cleaf","7y"
346,0.255128925289933,0.020263625470278,0.0524895101636135,3.24684709155288,-91.777161404164,3.91958692595747,2.6777095723174,0.241598662910815,"cleaf","7y"
347,0.273180226801591,0.0194556338925699,0.144008328355451,3.30605633470198,36.4167212598701,3.66058704800144,3.06231745277729,0.272976017810811,"cleaf","7y"
348,0.272852017879103,0.0194571373965917,0.153991820845201,3.30703845300324,41.4473351315776,3.66499030416952,3.05970772393788,0.272778413802243,"cleaf","7y"
349,0.274728162397221,0.0196424872072842,0.168335343572169,3.21843802614574,97.6754629375186,3.63996173990394,3.01607270635342,0.269445836644048,"cleaf","7y"
350,0.282250254839134,0.0197094899545452,0.185463595363078,3.18395900533441,432.389289233768,3.54295517136004,3.16024330279504,0.280255553442676,"cleaf","7y"
351,0.280383046331391,0.0197692881449901,0.227461198035273,3.16407794282,-68.3767657995114,3.56654945113222,3.13051686680822,0.278073192167581,"cleaf","7y"
352,0.285652149106542,0.0198328374921261,0.261597426940528,3.19277497026806,-17.4937694971997,3.50076133901944,3.1032609477557,0.276051385770953,"cleaf","7y"
353,0.305577477826974,0.0199268138790089,0.314078946163459,3.18637962872033,-11.5895513175377,3.2724924857395,3.43869738062656,0.299625977518219,"cleaf","7y"
354,0.281717506015595,0.0200827733466146,0.277271211640497,3.08699917625757,-14.1905002038587,3.54965516393804,3.12172178563905,0.277422979747349,"cleaf","7y"
355,0.297121258779489,0.0203001449497414,0.222016897932376,2.98082064340582,-26.4258630664306,3.36562925220426,3.27500642439818,0.288466609956638,"cleaf","7y"
356,0.280414890080622,0.0202917436101307,0.21909089604819,2.98449571184062,-27.2799017561152,3.56614443588388,3.15727861792722,0.280038952691116,"cleaf","7y"
357,0.275210247180168,0.0203715622172642,0.17011087855325,2.93049069844731,-56.6105694404569,3.63358563224335,3.05393301603087,0.272340482490528,"cleaf","7y"
358,0.296472786778013,0.021190346146227,0.218695863073551,2.87652145237556,49.338237883473,3.37299085986182,3.07678272393526,0.274067847157358,"cleaf","7y"
359,0.260460497476816,0.0209785884615828,0.21314615484521,2.95003386484362,30.1410771263879,3.83935379716847,2.89559505313194,0.259953345883663,"cleaf","7y"
360,0.261919121261196,0.0209878118740128,0.215090627604075,2.94604218155536,31.0335108098008,3.8179724916027,2.90825768840452,0.260971847239062,"cleaf","7y"
361,0.260580555713165,0.0210519027682484,0.177926349581568,2.90300173903212,22.0179904089904,3.83758487759445,2.88171893555037,0.258831451466774,"cleaf","7y"
362,0.268805299943559,0.0207912784771557,0.215718483044079,3.02424014779045,40.1807849575354,3.72016474455664,3.0070464697814,0.26874964421762,"cleaf","7y"
363,0.272713241966361,0.0208901273662351,0.230447640828073,2.98232523076813,62.2424026675714,3.66685531215734,3.02245016193353,0.269936306992077,"cleaf","7y"
364,0.263184655650405,0.0208615117155984,0.236213847325636,2.99912087506658,72.9314323129728,3.79961361170054,2.92415887968637,0.262243768284072,"cleaf","7y"
365,0.269230865726547,0.0211716854345902,0.216823833661822,2.8725491190239,32.4147992505364,3.71428438303833,2.91201255679838,0.261272902685966,"cleaf","7y"
366,0.233150839123923,0.0212308532017548,0.270512968395886,2.88881925264704,-323.26950503602,4.28906884383327,2.52824375677388,0.22801195562514,"cleaf","7y"
367,0.183312200952643,0.0220863747394214,0.333939865952978,2.84139187426131,38.7136996567616,5.45517425901368,1.98016864299536,0.169284806547975,"cleaf","7y"
368,0.21554529385269,0.0224156535577598,0.313471798284762,2.72002150973007,23.7704145811303,4.63939612007223,2.33488577690319,0.209046732789032,"cleaf","7y"
369,0.249726964386659,0.0229278539754452,0.334263423917512,2.64108747278356,17.2155699613575,4.00437334613042,2.62547055057171,0.236948473290936,"cleaf","7y"
370,0.25781429071423,0.0229985441085018,0.312924510454309,2.60191258765617,15.2951472351133,3.87876093768763,2.84901940612073,0.256163396576736,"cleaf","7y"
371,0.266745334979124,0.0228330449094107,0.269159123223149,2.62643982223404,11.0835573321581,3.74889405311723,2.9673484970966,0.26565939626268,"cleaf","7y"
372,0.249099707005295,0.0236412994155885,0.191536764877873,2.62029082700963,18.06011272575,4.01445674915524,2.5776786327629,0.232602693671463,"cleaf","7y"
373,0.266567803201917,0.0235615463721528,0.193805908195813,2.63920727161017,16.9857144896549,3.75139078308918,2.93830124757512,0.263368455004703,"cleaf","7y"
374,0.279224812477296,0.0237879167909666,0.219395589692856,2.57919781732761,24.5624150442832,3.58134361745273,3.0758664145095,0.273998857764887,"cleaf","7y"
375,0.294527961832993,0.0238477512387842,0.225365618736443,2.56097786204082,27.3708473487619,3.39526336914331,3.32737880043515,0.292105239005818,"cleaf","7y"
376,0.293683631921741,0.0238257623901954,0.284813229650796,2.59691312470105,138.396740851191,3.4050246295867,3.29281083592242,0.289711010545237,"cleaf","7y"
377,0.284271062560348,0.0236882289914715,0.32678914743337,2.66744796859991,-117.162008678145,3.51776924106621,3.2141439448356,0.28415366600688,"cleaf","7y"
378,0.271398287924329,0.0235646134910795,0.352528522195265,2.72922277463062,-54.1467961285872,3.68462162251671,3.03957698619853,0.27124769341549,"cleaf","7y"
379,0.266644164036571,0.0233685673701393,0.366024083535454,2.80478365710355,-35.8420970064429,3.750316469941,2.96260369671533,0.26528691393191,"cleaf","7y"
380,0.272147635455797,0.023430603641829,0.359386340614691,2.77706133682564,-40.8212478993031,3.67447616557529,3.00900219952358,0.26890069015579,"cleaf","7y"
381,0.284817067284025,0.0236128871181137,0.333903411630864,2.69486305480305,-77.832163432285,3.5110255489106,3.15913062630476,0.280174288101424,"cleaf","7y"
382,0.271574942506999,0.023619419891083,0.335464468650385,2.69300961853775,-73.7537357586886,3.68222484286903,3.03513466836365,0.270908355165661,"cleaf","7y"
383,0.267946231453989,0.0235800611685451,0.325844813283432,2.70406463790442,-108.81711016668,3.73209204911589,2.99399644745916,0.267738900808198,"cleaf","7y"
384,0.270956735942603,0.0238879036660265,0.304900499929635,2.65032345989315,-48.0662236233484,3.69062609394524,2.92409175498126,0.262238415476236,"cleaf","7y"
385,0.27079434981576,0.0238867046673425,0.304580595555866,2.65065920140271,-48.3868608256083,3.69283923641823,3.02712736503096,0.270295271137557,"cleaf","7y"
386,0.271830765237402,0.0239079629629981,0.32158049180221,2.6491796303695,-37.3637326552245,3.67875946317797,3.04077674668051,0.271339243846989,"cleaf","7y"
387,0.277758510660684,0.0243371609497459,0.329547967418939,2.59402635653042,-18.4253041455066,3.60024971915846,2.99428656552154,0.26776142507224,"cleaf","7y"
388,0.303434623987799,0.0249437489289786,0.309056097234402,2.56610251333166,-11.5967476415841,3.29560281176156,3.27310093825594,0.288332972300993,"cleaf","7y"
389,0.303277182262568,0.0246478344016471,0.362980895438473,2.67840067578648,-8.79096660332216,3.2973136737146,3.4809647789162,0.302408711000754,"cleaf","7y"
390,0.305852807088236,0.0246572103124851,0.359392853582459,2.67278312652411,-8.88595570774809,3.26954658196584,3.52497893271394,0.305265459648733,"cleaf","7y"
391,0.2853425170795,0.0243740331366013,0.366227723001095,2.73334104508612,-9.91551472643077,3.50456009933279,3.21865555085792,0.284476562251332,"cleaf","7y"
392,0.268469505306351,0.0241615385334399,0.324161981817547,2.74829037183249,-13.9319604073426,3.72481782934304,2.9772071269317,0.266431180686855,"cleaf","7y"
393,0.297590484780057,0.0242506449687312,0.26363917127529,2.68840575299647,-24.4688068974431,3.36032249397718,3.3225436748183,0.291772067139367,"cleaf","7y"
394,0.38398071719046,0.0263975209972735,0.668390353191811,3.796106681914,-500.493109344415,2.60429744315516,3.75461635321267,0.319531703945862,"cleaf","7y"
395,0.348459186719407,0.0260514681263542,0.652889503136003,3.84931274579231,34.8634725243231,2.86977654231065,4.23957954832548,0.346588922269586,"cleaf","7y"
396,0.36532108563487,0.0264577581181069,0.588367611538906,3.62677442788872,16.6355721152666,2.73731804519895,4.35328322537608,0.352410981149703,"cleaf","7y"
397,0.385805906244157,0.026757591496925,0.554423115296488,3.47086721714834,13.5177500900781,2.59197690811698,4.87309409416581,0.376920436053966,"cleaf","7y"
398,0.387986002706708,0.0266218263679162,0.509554619579901,3.4754298506385,10.1611519572022,2.5774125690713,5.08229574529268,0.385924635553292,"cleaf","7y"
399,0.387507547197947,0.0266297007017383,0.510732246903457,3.47292294589411,10.2336762120198,2.58059489997282,5.09107917113399,0.386292996385223,"cleaf","7y"
400,0.391939441254682,0.0268357214305453,0.551323288777469,3.46525227126241,14.9341940511214,2.55141456751274,5.006319348288,0.382706358115983,"cleaf","7y"
401,0.412615945296162,0.0272334153588306,0.564208636265099,3.40892887308296,27.9604916440619,2.42356121085489,5.40637951427028,0.399035603785413,"cleaf","7y"
402,0.419102635006682,0.0273672755951349,0.587072712785078,3.37928490637616,44.3053274026454,2.38605037638109,5.83631936029863,0.415044957395995,"cleaf","7y"
403,0.413595515772123,0.0268793720459476,0.620535850473767,3.48615249727932,23.6579874229651,2.41782118486741,5.78134461809695,0.413078311392145,"cleaf","7y"
404,0.399197100285206,0.026749880096714,0.586590919472291,3.50255031610696,16.6492698205461,2.50502821610064,5.39514152953076,0.39859683826777,"cleaf","7y"
405,0.412867337081774,0.0264266301705716,0.569302836015269,3.57230267853393,11.731209445438,2.42208552284177,5.75768331876906,0.412224916663482,"cleaf","7y"
406,0.413868618951932,0.0264329244905143,0.564512914020661,3.565526275852,11.5324456127322,2.4162257156205,5.79594787618616,0.413602912978294,"cleaf","7y"
407,0.409060853595342,0.0266482107136852,0.564675412471051,3.49795420101043,13.3251570889068,2.44462404850218,5.47789978259076,0.401802620196012,"cleaf","7y"
408,0.439598653206717,0.0271469039282128,0.52892474949314,3.38587189443194,18.1778035253849,2.27480223768966,6.06784525844996,0.423088953594552,"cleaf","7y"
409,0.483435247507446,0.0267933779197697,0.48012687497978,3.4716464308854,-316.223480188478,2.0685293535296,7.33328564750993,0.461313055254039,"cleaf","7y"
410,0.470977415393097,0.0267527372606071,0.511338491857635,3.51238793581254,-74.6573749325572,2.12324406079081,7.6923458596,0.470706937992166,"cleaf","7y"
411,0.47139728444017,0.026732366073837,0.503835397167281,3.51660983331021,-96.717838349314,2.1213529076384,7.71394419498055,0.47125472696996,"cleaf","7y"
412,0.472863875726809,0.0267810385067243,0.516814238803819,3.50408615497035,-61.8559102374794,2.11477351375798,7.70729210848272,0.471086214667847,"cleaf","7y"
413,0.4684032232162,0.0268025695651039,0.547204782797107,3.51700726347572,-36.7423898358664,2.13491272142342,7.54953801538452,0.467036645283249,"cleaf","7y"
414,0.478298714802791,0.0263817356366913,0.600168261238235,3.73220565598032,-19.188101530904,2.09074364837529,7.98973689161906,0.478087477211797,"cleaf","7y"
415,0.478942858550722,0.0263741494193527,0.617276003797003,3.75012493370177,-17.3309313931932,2.0879317483217,8.01965829437067,0.478811238081215,"cleaf","7y"
416,0.47661232105173,0.0265102198295752,0.578411012290562,3.65068580167744,-22.3331234747701,2.09814131072676,7.73551874521469,0.471800028897714,"cleaf","7y"
417,0.478028653034679,0.026457822102389,0.530090638560999,3.6290455319144,-41.5219642639901,2.09192481172766,7.88150782793665,0.475441320685682,"cleaf","7y"
418,0.476196023452636,0.0264338035165225,0.496513362984149,3.61592432709244,-85.3259891386562,2.09997553685885,7.87828164602842,0.475361754148006,"cleaf","7y"
419,0.463621389393486,0.0265159470331444,0.498412893849709,3.58643670529385,-62.3346563531775,2.1569324083779,7.23630153136921,0.45867842294797,"cleaf","7y"
420,0.447148437214166,0.0262693124040983,0.470033306563509,3.65112675594484,171.282924275656,2.23639381640294,6.80725201893697,0.446481192145533,"cleaf","7y"
421,0.462351901496631,0.0260944555909262,0.452326688675196,3.71283997945616,52.4420192964633,2.16285473632314,7.37102841311545,0.462326825572776,"cleaf","7y"
422,0.454389078470503,0.026015148401428,0.46947683567749,3.76565538232047,75.7003095790848,2.200757120673,7.05858620236916,0.453736455517558,"cleaf","7y"
423,0.468195379042454,0.0258570723580503,0.485719694781041,3.8556219660745,173.949835727168,2.13586046501609,7.5133637013585,0.466093352559658,"cleaf","7y"
424,0.483235977592335,0.0264066041953068,0.442751184061621,3.61407061162003,28.9891677368597,2.06938234396863,7.40080815002735,0.463122220515766,"cleaf","7y"
425,0.460093258367039,0.0263714236498681,0.45022723138194,3.63657363452292,31.2799999077913,2.17347240328884,7.2426437411637,0.458852033484376,"cleaf","7y"
426,0.493582295624338,0.0257820481382307,0.449123265758818,3.84308578387944,73.3792708211503,2.02600459713631,8.55889270706487,0.491308665808648,"cleaf","7y"
427,0.498895578344481,0.0259849150588751,0.397499496111909,3.71011048071138,29.9764117566736,2.00442746620118,8.53041603447613,0.490673364538724,"cleaf","7y"
428,0.521726983996406,0.0264985158964948,0.353993309445797,3.49946406354139,15.8409422404624,1.91671128899649,8.99708935673119,0.500765263539271,"cleaf","7y"
429,0.522837690893412,0.0265675334025863,0.344256211972787,3.46212097629898,14.932737378673,1.9126394623372,9.87982300455882,0.518179145709828,"cleaf","7y"
430,0.500926677444061,0.0269359175617955,0.346702617616902,3.35226146403256,20.8271283989122,1.99630014736372,8.38453188179638,0.487376950163322,"cleaf","7y"
431,0.50014471672952,0.0268607854571405,0.336864523847538,3.37898117100977,18.5897490330305,1.99942130057689,8.93561396486649,0.499473555298286,"cleaf","7y"
432,0.494791280563371,0.0268376798826705,0.352170434657106,3.39733530490449,20.4614402762708,2.02105420867845,8.7171061701227,0.494791133494727,"cleaf","7y"
433,0.520379334113368,0.0266610201162587,0.411237054375896,3.50570353545843,40.8353604275087,1.9216750828582,9.86596623551248,0.517921033637627,"cleaf","7y"
434,0.549573946788724,0.0265175535777551,0.366409981001645,3.53151444567733,21.0531901013816,1.81959135043284,11.6105370120745,0.547245747684955,"cleaf","7y"
435,0.541520434514538,0.0258138738375645,0.376344253993099,3.7681997419175,47.6169949100808,1.8466523814498,11.2398278036909,0.541501406305095,"cleaf","7y"
436,0.522375188157642,0.0255454792405089,0.396070207312783,3.90961575680871,110.462494059221,1.91433288308904,10.0226650014539,0.52081367475088,"cleaf","7y"
437,0.532774545158008,0.025106291606783,0.387806080850226,4.07991059544433,-228.485157038559,1.87696655008813,10.3896050637254,0.527370473300724,"cleaf","7y"
438,0.529571763831467,0.0250464452925882,0.400739662289312,4.12361336552442,-111.168386990775,1.88831820028502,10.4581928189712,0.528563744220819,"cleaf","7y"
439,0.546994518232501,0.0249886527139975,0.432368524036528,4.17789407500536,-51.312491793519,1.8281718859474,11.5845157070845,0.546850165528585,"cleaf","7y"
440,0.554149176263048,0.0242838796765067,0.491729426300323,4.38438296063396,86.4242041290444,1.80456823331144,12.065272630415,0.553982158722542,"cleaf","7y"
441,0.546247536262028,0.0241593432160348,0.467524934660216,4.44206050026761,39.9969241823346,1.83067187239507,11.5426146175224,0.546210799974401,"cleaf","7y"
442,0.542172139520144,0.0246061142498969,0.396199817470291,4.31886728526529,80.0017132065362,1.8444326572831,9.64400578982324,0.513723511297395,"cleaf","7y"
443,0.55711198853163,0.0250711224681104,0.349253150251444,4.15532799174576,-342.858548444616,1.794971245612,10.7213444878048,0.533052081450883,"cleaf","7y"
444,0.58408958729629,0.0255376833999014,0.294766164751508,4.02179011384501,-61.3854609943663,1.71206613120588,12.2427497417784,0.556524266088904,"cleaf","7y"
445,0.574242422641794,0.0256128868910975,0.31042395088134,3.98628257679148,-42.3590208386601,1.74142480696483,13.29931575446,0.570743330589585,"cleaf","7y"
446,0.575488395563488,0.0256823595024472,0.340397975124071,3.96146103883178,-28.0836926939106,1.73765449956789,13.4089346177296,0.572135591944147,"cleaf","7y"
447,0.563566926484437,0.0256672804407242,0.343580890437868,3.97175682391321,-27.1894092469293,1.77441214699744,12.6181099216363,0.561749380105616,"cleaf","7y"
448,0.559006680710449,0.025592102867971,0.35305143771231,4.01855403693616,-24.3483843236056,1.78888738633514,12.2380601266689,0.556457698663616,"cleaf","7y"
449,0.579513550522952,0.0256520768847355,0.351576765630996,3.9888199536438,-25.7657834778389,1.7255851896778,13.1135397523358,0.568349936259281,"cleaf","7y"
450,0.570780998762316,0.0256320995902193,0.331400871233124,3.99116697934017,-31.5741541346164,1.75198544129605,13.2904586329709,0.570630195702399,"cleaf","7y"
451,0.567779915679057,0.025659677771732,0.30427738145498,3.96294139683926,-44.2647739109112,1.7612458144174,12.9558976442542,0.566284728341202,"cleaf","7y"
452,0.573320788226462,0.025320393833584,0.309590366477312,4.10414998632022,-131.176027779384,1.74422421188223,13.4155557317838,0.572219219191823,"cleaf","7y"
453,0.57194704009557,0.0252997177353936,0.299990278242924,4.11291056167449,-249.720966624768,1.74841362905367,13.3871718192286,0.571860346292716,"cleaf","7y"
454,0.564479615780204,0.0252784724153401,0.280699001645528,4.11848844221811,351.195246200299,1.77154315593458,12.8126370333115,0.564379877884017,"cleaf","7y"
455,0.539411157873008,0.024836137606164,0.269165714171115,4.29015799656162,31.6943383542864,1.85387340510933,11.050205570004,0.538469512149189,"cleaf","7y"
456,0.552854017783039,0.0241094975457593,0.322675392208964,4.53724763494398,15.7357326758012,1.80879575409442,11.9848502677052,0.552814506136053,"cleaf","7y"
