photo,ar,npp,lai,f5,evapm,cleaf,cwood,croot,csap,cheart,csto,wue,ls,Date,Spin
2.283441505652129,0.7062055259908562,1.5773791347869837,6.710345779970353,0.8718270550565853,1.614725076513119,0.2241889443335567,31.873965129432978,0.29425103238372463,3.67852211478071,28.19544301465228,22.550016009554298,0.009865633347125717,58.0,1979-03-03,1
2.4411467368675557,0.8024037574191578,1.7277218358254987,6.953853159305335,0.8793046980018658,1.6299490946011477,0.28296966718777056,32.17932636592966,0.37211185888446546,3.8860774105074958,28.29324895542215,22.156226771139732,0.009638704245223331,58.0,1979-03-04,1
2.515776986035838,1.041683820726976,1.6416819358318637,8.365090305662244,0.8648836681442511,1.6930765871675506,0.3722402941325157,33.218241538224774,0.49226573701733234,4.45734333290256,28.760898205322206,20.906245025061963,0.007277737857722121,58.0,1979-03-05,1
2.7489166625544526,1.405552732663796,1.6558437338082252,11.015546424744638,0.9163604680592083,1.3841166785479209,0.2840310569883068,34.21983817267543,0.3895820699299802,4.555028089028951,29.664810083646476,20.3966546965516,0.00803525570948204,58.0,1979-03-06,1
2.651468623653284,0.849596675034502,1.80187194888435,7.647814038612625,0.8963347576489663,1.5602802488707022,0.3218115314553504,34.26856507441656,0.4343989353693464,4.610051030456282,29.658514043960285,20.321175649840427,0.008505393989456446,58.0,1979-03-07,1
2.6184895951333456,1.0313331152301732,1.6843833547321037,8.52164623230848,0.9143974633196308,1.4080094851698859,0.2617940518122738,34.05509258457929,0.3561981352286859,4.464399418464327,29.59069316611496,20.648618980235188,0.009134826707725563,58.0,1979-03-08,1
2.5357701649613573,0.7919670796499132,1.7438030853877549,6.989754319961081,0.9110709092203133,1.465470892713853,0.295198444181046,34.07124839107265,0.3930992134587964,4.720148999265937,29.351099391806713,20.514689590230603,0.010970938965495915,58.0,1979-03-09,1
2.431537659940355,1.1752899596632267,1.5067240117807679,8.848851499057014,0.914813172992927,1.51924483131101,0.2850336784819671,34.37263608396472,0.3861788665249539,4.703764888794673,29.668871195170055,20.25602691663967,0.006212163157242352,58.0,1979-03-10,1
2.6682010604469246,0.8930630409794126,1.7753408629249714,7.577273174010155,0.9170325087036969,1.5017864031105383,0.3223510761997231,34.48568847272279,0.4292332565839442,4.7736407771962925,29.712047695526493,20.206248670191858,0.008113671187988182,58.0,1979-03-11,1
2.783974298361877,1.0662704392664692,1.798936733464254,9.361569087709672,0.929213324814222,1.396422521253481,0.26151066221002395,34.521372483807205,0.3507719105215976,4.662329244856049,29.859043238951163,20.494682354189788,0.010235306784671876,58.0,1979-03-12,1
2.712611617570432,0.8122206657474735,1.9003909470941582,7.291362013997248,0.9252435407270437,1.48051506898953,0.29434715745471535,34.21921263450669,0.3859165399878409,4.513052490855083,29.7061601436516,20.894600455090472,0.01345194773363934,58.0,1979-03-13,1
2.7705141439734122,0.8860498198628021,1.8844643211215466,7.962515168932373,0.9208428306804125,1.4700742878810271,0.28615996088715934,33.96292054829652,0.3725432864268562,4.436635900393983,29.526284647902543,21.31927999950077,0.008784805400610312,58.0,1979-03-14,1
2.7284707977732388,0.9072158838062044,1.8688799071189155,8.346702537732892,0.932956462566543,1.398635585248023,0.306257291326812,33.75337946406566,0.4000188409756932,4.406244763694768,29.347134700370887,21.47626212990058,0.013862261650162869,58.0,1979-03-15,1
2.812255929982446,0.984524627570188,1.9040464215925734,8.749737819797803,0.9368902352654257,1.4668203834614948,0.29336260244400486,33.41538305178395,0.3848790229000969,4.298861980042779,29.116521071741165,21.72282985821925,0.007654929856921016,58.0,1979-03-16,1
2.688278160833868,0.853526669543405,1.8347834351534025,7.831699295467568,0.9161156164910437,1.5302023613478757,0.3179993178404539,33.37052125866696,0.41593216117726517,4.463631603601783,28.906889655065186,21.68145587752551,0.007615653306655523,58.0,1979-03-17,1
2.8310034518532308,1.0856665053765697,1.8722526772631654,9.335016151792184,0.9302122455113941,1.4383854720621259,0.3135434445175477,33.44948606796174,0.41447192651897125,4.425052201556082,29.024433866405655,21.653803701347233,0.009443009980171885,58.0,1979-03-18,1
2.8696009672327802,0.9935307889005438,1.9493017743625145,9.607655119777947,0.9475319107103205,1.3448091781533573,0.28712691565875476,33.14791304950468,0.3818400240714212,4.385862089286241,28.76205096021843,21.85783151837429,0.01201336879413202,58.0,1979-03-19,1
2.573411793369834,0.8346479768351924,1.7387638262569631,8.195159388350787,0.9455382599865991,1.3522733700334417,0.28612517976127294,32.82822918319564,0.3780888938228041,4.304531683879643,28.523697499315993,22.051686642899902,0.010181567302340482,58.0,1979-03-20,1
2.9095324321200846,0.9339562009910312,2.0564784095332276,8.854870234126077,0.9445189293779348,1.453894671512746,0.2920485845021553,32.553146354997715,0.3863174167825933,4.218921847540917,28.334224507456774,22.428845857424463,0.008286050759938109,58.0,1979-03-21,1
2.8615290324937086,0.856016204787536,2.0055128186463063,8.121561904222224,0.9330987981764104,1.5057122754408232,0.29165191965758286,32.19948050513533,0.38266386059185115,4.089987183122301,28.109493322013023,22.874467730886813,0.007097258325755745,58.0,1979-03-22,1
2.7938190523160507,0.8269633957384298,1.9668556511187374,7.811515590934188,0.924723762726684,1.4994070429686763,0.2677184963340897,31.89696234737613,0.3502605096868905,3.9637434771766267,27.9332188701995,23.41840489265663,0.00804593596613755,58.0,1979-03-23,1
2.576475252773999,0.7741606492828594,1.8023146048714065,7.380196630466497,0.9319962949643619,1.4577281277879484,0.28240641566680813,31.577862964120964,0.3671483709076471,3.822867466097628,27.75499549802332,23.695152383592237,0.009723569242896761,58.0,1979-03-24,1
2.3642078042302606,0.7807939222203976,1.5834138760923124,8.001117528227198,0.9389812293659818,1.3581394821250263,0.25214894980752633,31.22937968726706,0.3275213147741048,3.6743130029592272,27.555066684307814,23.862889370349667,0.011076717902723092,58.0,1979-03-25,1
2.7421685599810828,0.7016425594967268,2.0405260064537187,7.316204934851875,0.9403071100002682,1.4536038331651318,0.2653591127555165,30.891497419548443,0.3432732628269955,3.5463526606573974,27.345144758891045,24.383713272576042,0.010957024020388733,58.0,1979-03-26,1
2.6313006565976758,0.7317723293249859,1.8995283286784683,7.79025266016978,0.9336361913942403,1.4692580177021999,0.26590595525347743,30.57096010225484,0.3439806679979668,3.419745012449219,27.15121508980563,24.710486205377336,0.010242614661422516,58.0,1979-03-27,1
2.7145362948610368,0.7203353790186443,1.994200928074013,7.2566580085611765,0.904839467721021,1.6542800119357806,0.2469407568444021,30.339378675674723,0.3194469503862306,3.3140046459573993,27.025374029717316,25.168299094593657,0.006021057246409213,58.0,1979-03-28,1
2.6980588850995,0.6828415841445912,2.0153177239469415,6.673730969641792,0.912173137469292,1.5858458945075267,0.26568160110667005,30.26641761103559,0.3436948623125767,3.3371080242999644,26.929309586735624,25.430947112577496,0.009834353280461759,58.0,1979-03-29,1
2.803828302332511,0.8556776401269949,2.0163198339751025,8.121153074039254,0.9238886140711144,1.5467172359868742,0.24371750136058568,30.21310546439539,0.31829041383311846,3.332356031512816,26.880749432882588,25.524092603073047,0.008301362221438012,58.0,1979-03-30,1
2.7362760739264527,0.6759842791123623,2.0602918159155,6.902952880381276,0.9340161217601779,1.5036943257880602,0.23850607475835411,30.01558043488022,0.311278892809667,3.274211106307658,26.741369328572567,25.845256328876882,0.013079645193063774,58.0,1979-03-31,1
2.4318792831875,0.7017789899119591,1.7301002968303565,7.060964192702767,0.9010254233308863,1.7265400078253947,0.2175861200506449,29.620880724726923,0.2834920433119829,3.144605459880935,26.476275264845984,26.100755985346677,0.006918825816695589,58.0,1979-04-01,1
2.473694207984713,0.6539819626775426,1.8197122488703281,6.4199128096475055,0.8753529364907549,1.9027425093108947,0.23914293848422857,29.361473588489623,0.3108564252267542,3.059988180247044,26.301485408242584,26.24490828778635,0.006494739630551807,58.0,1979-04-02,1
2.6093188369433387,0.7061848190344575,1.903134003684386,6.779973181075149,0.8897321197810211,1.8585612947427894,0.22100434758505236,29.135646329762356,0.2870034550724939,2.9633975148794094,26.17224881488297,26.549639453863847,0.005699358980622234,58.0,1979-04-03,1
2.603429057353748,0.6402014583240833,1.963227598211988,6.1050648677804435,0.9025922027171103,1.7509555827363705,0.23436892659609568,28.90920194144963,0.3031838074165777,2.8786085824338024,26.030593359015835,26.836660999118102,0.010210947123127402,58.0,1979-04-04,1
2.463071826521956,0.6618379437991073,1.8012338778881614,6.852642837856632,0.9022911131616614,1.726367872259903,0.20961140645655793,28.610447493577713,0.27115703950363934,2.7848869556126306,25.825560537965075,27.05755357814186,0.008425385723053897,58.0,1979-04-05,1
2.3388266902008974,0.5882461382557056,1.7505805595796533,6.092921967972388,0.8751219874496023,1.805175281913976,0.2032817680128792,28.346233849283692,0.26296890675585366,2.6909094347792606,25.655324414504445,27.20271575155914,0.009551349639923845,58.0,1979-04-06,1
2.0461725045497214,0.5738760921459503,1.4727902442809497,5.8684148139137315,0.8700817135742215,1.7667115245210807,0.24146976353601182,28.873458672488468,0.31239132544672027,2.9923470770238096,25.88111159546466,26.553626918281036,0.008286412282827798,58.0,1979-04-07,1
2.2354617322577734,0.9225195814500946,1.553822718287182,7.356784020637377,0.8941418520061312,1.5992001782064744,0.22116765033827862,30.031196237816207,0.2967445825828753,3.1028212269968547,26.928375010819348,25.95214943339557,0.009901612526207684,58.0,1979-04-08,1
2.5515348692309043,0.6465111324915231,1.9050237390444418,6.144395287834533,0.9003494406259498,1.6693702396425494,0.24000932298619213,30.499051895523337,0.319506482482254,3.4472691172195304,27.051782778303814,25.63689309284335,0.008737054708376768,58.0,1979-04-09,1
2.646112077785004,0.9073240231382135,1.9230979118308111,6.96832524354821,0.9136314715349814,1.6667249960421504,0.21852311737976235,31.09824485302046,0.2974378218228133,3.5966105639363577,27.501634289084105,25.51584468864838,0.00999483704532735,58.0,1979-04-10,1
2.5090501524188897,0.8464188645109116,1.7828109741790377,6.683602230274879,0.8955444607474747,1.7772954386814641,0.2539079046030576,31.25114521923067,0.34086372605503634,3.652743846006411,27.598401373224252,25.15161084927871,0.008634832699720481,58.0,1979-04-11,1
2.491896006214235,0.7898971755238385,1.7019988178133907,7.042076064248113,0.8812131616289791,1.7426604804682433,0.22546423296609477,30.94281438226534,0.3017111296206,3.5540041405996226,27.38881024166571,25.244014610380525,0.008050117151455406,58.0,1979-04-12,1
2.444503694587047,0.6953713172293777,1.749132380910889,6.1546744695022815,0.8909794980696204,1.7504781777613436,0.23228600953315454,30.725926648230544,0.30792062388910757,3.549307041021344,27.1766196072092,25.31887440579348,0.009979570716991683,58.0,1979-04-13,1
2.456186920092524,0.8333310061393456,1.7197056560511483,7.09677629672899,0.900857868254869,1.6822699846158045,0.23508052873171176,30.528079039512665,0.3109467833298895,3.5111205345341276,27.01695850497854,25.203214703404868,0.011615538163486752,58.0,1979-04-14,1
2.661608369874091,0.7266293842182872,1.9349789762456746,6.689641375993873,0.9197836159013925,1.6595885340882401,0.19742399072053374,30.218661311790665,0.26130362234782917,3.41434843484987,26.804312876940784,25.57189569770416,0.010562902629790363,58.0,1979-04-15,1
2.1037726654126763,0.6347400208226117,1.4690326450335842,5.654754312559031,0.8895954162986071,1.7833827911876114,0.21328925706223914,29.895217789096076,0.27887604056963483,3.2698796774346235,26.625338111661446,25.494511370810446,0.009798400142634486,58.0,1979-04-16,1
2.2528610596931236,0.6568512527783559,1.596513692018193,5.882279442204905,0.8695883056572563,1.76269032750529,0.26226243951021033,30.443384485969016,0.341468976096713,3.649487684946648,26.79389680102236,24.895687346240177,0.011273858967803646,58.0,1979-04-17,1
2.4803993884268944,1.160462193404982,1.6316846124589157,8.370445982879827,0.891733343695765,1.7487406839581323,0.23259302555949746,31.508443641563098,0.3161972028618294,3.806542653862333,27.701900987700764,24.228681064409468,0.00593652659109702,58.0,1979-04-18,1
2.5428687533774674,0.7727760607463604,1.770092694492017,6.541369368883432,0.8829029238799082,1.83260635927284,0.2343619249285978,31.515471528672165,0.3154342306921998,3.802261836354922,27.713209692317253,24.16622508604435,0.0060958460020771755,58.0,1979-04-19,1
2.620200192393659,0.7529969717071301,1.8672032216351961,6.674562376553173,0.9084690533758458,1.6930000113689623,0.2144902153142101,31.09639330558126,0.2865303033535636,3.632280837746222,27.464112467835044,24.6170510271879,0.009153924542511179,58.0,1979-04-20,1
2.4602051023362654,0.6917193177429642,1.7684857763387383,6.108250923515606,0.9020246290503802,1.7666906979837735,0.20837254411742204,30.753807745887443,0.2762903791535836,3.4891288205938684,27.26467892529359,24.901550527959692,0.010299030978227259,58.0,1979-04-21,1
